,por,sar,sph,lsph,csph,Acrat,Alrat,Cdout,massout,Rhos,Rhoc,Rhol,id,Cd,Re,mass
79,0.23302187025547028,0.23847028613090515,0.9151546359062195,1.033772587776184,1.5474469661712646,0.6566111147403717,1.1569761335849762,0.8258318901062012,3.838640883318875e-07,263.35455384773456,241.63239392915588,258.4670258944385,09_19.png,0.64398444,246.90202,3e-07
80,0.2661113142967224,0.2413724660873413,0.8983727693557739,1.0660456418991089,1.6949669271707535,0.6339258849620819,1.1788854897022247,0.9549669027328491,8.307167528305216e-08,197.26116220955132,158.96638831623736,190.74560013616122,19_16.png,0.6894102,127.09956,6e-08
81,0.15918567776679993,0.25612521171569824,0.9063419103622437,1.1560325622558594,1.3264317065477371,0.6830636858940125,1.177183449268341,0.7828422784805298,1.8157941901292711e-06,243.2357776553227,234.68099973956615,238.6715035094067,47_22.png,0.86299545,577.5212,2e-06
82,0.13186895847320557,0.2615617513656616,0.8922926187515259,1.1675993204116821,1.7119263857603073,0.5242207199335098,1.170544981956482,1.0707764625549316,6.106754958082776e-08,199.4381714689146,184.76469523898643,195.16696844363028,17_28.png,1.0513302,92.28417,6e-08
83,0.2230026125907898,0.2564191222190857,0.8882452249526978,1.2767857313156128,2.0904316902160645,0.4944382756948471,1.2523853480815887,0.7154396772384644,2.2148200835276085e-07,140.60417773370202,107.83502686184423,134.816947000195,40_06.png,0.55006856,216.66048,1.7e-07
84,0.17292629182338715,0.2555255889892578,0.9162877202033997,1.2802420854568481,2.0409798324108124,0.4637888967990875,1.2462691068649292,0.968573808670044,5.043486314243389e-08,98.0130700873797,90.33407823806398,95.90082967963582,15_07.png,1.7284492,96.531975,9e-08
85,0.20779913663864136,0.26097002625465393,0.870411217212677,1.194810152053833,1.8072486817836761,0.5612976551055908,1.1946884393692017,0.7138577699661255,2.443630307254897e-07,41.47335827604511,30.90745706870436,39.47403895445479,12_02.png,0.8759267,296.93866,3e-07
86,0.18166783452033997,0.2574465572834015,0.8973174691200256,1.22493314743042,1.916453242301941,0.5137406140565872,1.213050752878189,0.6863706111907959,3.9056936601566853e-07,160.51855074456063,133.6474269407627,154.694421699237,39_30.png,0.35196573,299.76364,2e-07
87,0.13226094841957092,0.2588801383972168,0.8966461420059204,1.2012726068496704,1.813494861125946,0.4920691251754761,1.2022779285907745,1.0009949207305908,7.764291243616186e-08,87.42988574611309,83.56795678169438,85.93983543109233,26_06.png,1.1624709,102.04003,9e-08
88,0.1546878069639206,0.259884238243103,0.8976711630821228,1.2030750513076782,1.8020236790180206,0.5178930759429932,1.1929602921009064,0.7953435182571411,2.437592326438512e-07,203.3272703448793,180.9717334012872,197.8428439457533,09_11.png,0.65068185,200.14034,2e-07
